x,pdf_k1,cdf_k1,pdf_k2,cdf_k2,pdf_k3,cdf_k3,pdf_k5,cdf_k5,pdf_k10,cdf_k10
17.88,1.2363278156561595e-05,0.9999764719243943,6.552052009061964e-05,0.9998689589598188,0.00022105541343932095,0.9995343610975156,0.0013174902640983525,0.9968993805693189,0.01743878284095971,0.9429780757374108
17.89,1.2298177442579693e-05,0.9999765952313843,6.519373513336134e-05,0.9998696125297333,0.0002200143944477507,0.9995365664424888,0.0013120191722234198,0.9969125280980419,0.017390657485737024,0.9431522228463636
17.9,1.2233421437430158e-05,0.9999767178890921,6.486858002287701e-05,0.9998702628399543,0.00021897824372999958,0.9995387614016321,0.0013065701875889979,0.9969256210264541,0.01734264326601277,0.9433258892575771
17.91,1.2169008303746684e-05,0.9999768399009559,6.45450466302717e-05,0.9998709099067394,0.00021794693872010277,0.9995409460235157,0.001301143224159013,0.9969386595751977,0.01729474001894497,0.9434990760815927
17.919999999999998,1.2104936214034919e-05,0.999976961270395,6.422312686719401e-05,0.9998715537462656,0.00021692045695550585,0.9995431203564841,0.0012957381962142194,0.9969516439640556,0.01724694758148538,0.9436717844273215
17.93,1.204120335061876e-05,0.9999770820008109,6.390281268563282e-05,0.9998721943746287,0.00021589877607659452,0.9995452844486578,0.0012903550183511112,0.9969645744119555,0.01719926579038236,0.9438440154020435
17.939999999999998,1.1977807905587193e-05,0.9999772020955868,6.358409607771716e-05,0.9998728318078446,0.00021488187382623432,0.9995474383479344,0.001284993605480879,0.9969774511369726,0.017151694482183736,0.9440157701114055
17.95,1.1914748080741196e-05,0.9999773215580877,6.326696907551501e-05,0.999873466061849,0.00021386972804930432,0.9995495821019892,0.0012796538728283365,0.9969902743563325,0.01710423349323954,0.9441870496594182
17.959999999999997,1.1852022087541202e-05,0.9999774403916611,6.295142375083501e-05,0.9998740971524983,0.00021286231669224016,0.9995517157582767,0.0012743357359308763,0.997003044286415,0.017056882659704967,0.944357855148455
17.97,1.1789628147054613e-05,0.9999775585996363,6.26374522150274e-05,0.99987472509557,0.00021185961780257134,0.9995538393640312,0.0012690391106374016,0.9970157611427564,0.017009641817542893,0.9445281876792502
17.98,1.1727564489903742e-05,0.9999776761853251,6.232504661878755e-05,0.9998753499067624,0.00021086160952846916,0.9995559529662681,0.001263763913107293,0.9970284251400535,0.016962510802527034,0.9446980483508963
17.99,1.1665829356214013e-05,0.9999777931520213,6.201419915195936e-05,0.9998759716016961,0.00020986827011828992,0.9995580566117847,0.0012585100598093459,0.997041036492166,0.016915489450244348,0.9448674382608431
18.0,1.1604420995562323e-05,0.9999779095030014,6.170490204333977e-05,0.9998765901959134,0.00020887957792012197,0.9995601503471612,0.00125327746752073,0.9970535954121197,0.016868577596097997,0.945036358504895
18.009999999999998,1.1543337666925997e-05,0.9999780252415246,6.139714756048517e-05,0.999877205704879,0.00020789551138133708,0.9995622342187619,0.0012480660533259595,0.99706610211211,0.016821775075310144,0.9452048101772097
18.02,1.1482577638631552e-05,0.9999781403708324,6.109092800951725e-05,0.9998778181439809,0.00020691604904814046,0.9995643082727361,0.0012428757346158313,0.9970785568035044,0.016775081722924398,0.9453727943702961
18.029999999999998,1.1422139188304313e-05,0.9999782548941493,6.07862357349315e-05,0.9998784275285302,0.00020594116956512655,0.999566372555019,0.0012377064290864112,0.9970909596968462,0.016728497373808906,0.9455403121750124
18.04,1.1362020602817675e-05,0.9999783688146824,6.048306311940496e-05,0.9998790338737612,0.00020497085167483104,0.9995684271113328,0.0012325580547379825,0.9971033110018568,0.01668202186265873,0.9457073646805655
18.049999999999997,1.1302220178243308e-05,0.9999784821356219,6.018140258360668e-05,0.9998796371948327,0.00020400507421729173,0.9995704719871873,0.0012274305298740362,0.9971156109274393,0.01663565502399875,0.9458739529745073
18.06,1.1242736219800996e-05,0.9999785948601408,5.9881246586007335e-05,0.999880237506828,0.0002030438161296057,0.9995725072278816,0.0012223237731002266,0.9971278596816812,0.016589396692186266,0.9460400781427348
18.07,1.1183567041809247e-05,0.9999787069913956,5.958258762269145e-05,0.9998808348247546,0.00020208705644549288,0.9995745328785045,0.0012172377033233524,0.9971400574718579,0.01654324670141363,0.9462057412694878
18.08,1.1124710967635947e-05,0.9999788185325253,5.928541822716951e-05,0.9998814291635456,0.00020113477429485762,0.9995765489839357,0.0012121722397503416,0.997152204504435,0.016497204885710978,0.9463709434373466
18.09,1.10661663296492e-05,0.999978929486653,5.8989730970190925e-05,0.9998820205380596,0.00020018694890335404,0.9995785555888463,0.0012071273018872248,0.9971643009850718,0.01645127107894887,0.9465356857272318
18.099999999999998,1.100793146916876e-05,0.9999790398568845,5.8695518459559084e-05,0.9998826089630809,0.00019924355959195455,0.9995805527377006,0.0012021028095381234,0.9971763471186244,0.01640544511484078,0.9466999692184012
18.11,1.0950004736417296e-05,0.9999791496463095,5.8402773339945684e-05,0.9998831944533201,0.00019830458577651728,0.9995825404747565,0.0011970986828042424,0.997188343109148,0.016359726826945954,0.9468637949884494
18.119999999999997,1.0892384490472362e-05,0.9999792588580009,5.8111488292707707e-05,0.9998837770234146,0.0001973700069673592,0.9995845188440662,0.0011921148420828492,0.9972002891599004,0.016314116048671758,0.9470271641133056
18.13,1.0835069099218239e-05,0.9999793674950155,5.7821656035703586e-05,0.9998843566879286,0.00019643980276882653,0.9995864878894778,0.0011871512080662739,0.9972121854733452,0.01626861261327642,0.9471900776672324
18.14,1.0778056939298351e-05,0.9999794755603937,5.75332693231119e-05,0.9998849334613538,0.0001955139528788721,0.999588447654636,0.0011822077017409132,0.9972240322511541,0.016223216353871684,0.9473525367228245
18.15,1.0721346396067806e-05,0.9999795830571596,5.724632094524992e-05,0.9998855073581095,0.00019459243708863037,0.9995903981829823,0.0011772842443862138,0.99723582969421,0.01617792710342514,0.9475145423510064
18.16,1.0664935863546049e-05,0.9999796899883217,5.696080372839306e-05,0.9998860783925432,0.00019367523528199642,0.9995923395177576,0.0011723807575736837,0.9972475780026102,0.016132744694763005,0.9476760956210323
18.169999999999998,1.0608823744370206e-05,0.9999797963568716,5.667671053459622e-05,0.9998866465789308,0.00019276232743520639,0.9995942717020012,0.0011674971631659003,0.9972592773756694,0.01608766896057254,0.9478371976004832
18.18,1.0553008449748078e-05,0.9999799021657859,5.6394034261514554e-05,0.999887211931477,0.00019185369361642,0.9995961947785531,0.0011626333833155064,0.9972709280119221,0.01604269973340461,0.9479978493552671
18.189999999999998,1.0497488399412058e-05,0.9999800074180247,5.611276784222672e-05,0.9998877744643155,0.00019094931398530522,0.9995981087900542,0.0011577893404642347,0.9972825301091257,0.01599783684567624,0.9481580519496162
18.2,1.044226202157268e-05,0.9999801121165328,5.583290424505738e-05,0.9998883341915099,0.00019004916879262253,0.9996000137789476,0.0011529649573419102,0.9972940838642638,0.015953080129673104,0.9483178064460864
18.209999999999997,1.0387327752872872e-05,0.9999802162642389,5.555443647340224e-05,0.9998888911270531,0.00018915323837981498,0.9996019097874793,0.0011481601569654765,0.9973055894735483,0.01590842941755198,0.9484771139055559
18.22,1.0332684038342234e-05,0.9999803198640563,5.5277357565552294e-05,0.9998894452848689,0.0001882615031785954,0.9996037968576992,0.0011433748626380018,0.9973170471324232,0.015863884541343257,0.9486359753872239
18.23,1.0278329331351646e-05,0.999980422918883,5.5001660594520516e-05,0.999889996678811,0.00018737394371054041,0.9996056750314619,0.0011386089979477183,0.9973284570355665,0.01581944533295344,0.9487943919486089
18.24,1.0224262093568156e-05,0.9999805254316012,5.472733866786837e-05,0.9998905453226643,0.00018649054058668301,0.9996075443504279,0.0011338624867670336,0.9973398193768938,0.01577511162416763,0.9489523646455481
18.25,1.0170480794909878e-05,0.999980627405078,5.445438492753322e-05,0.999891091230145,0.0001856112745071052,0.9996094048560639,0.0011291352532515578,0.9973511343495607,0.015730883246651776,0.9491098945321965
18.259999999999998,1.0116983913501606e-05,0.9999807288421652,5.418279254965751e-05,0.9998916344149007,0.00018473612626053936,0.9996112565896441,0.0011244272218391474,0.9973624021459658,0.015686760031955405,0.9492669826610239
18.27,1.0063769935630112e-05,0.9999808297456994,5.391255474441748e-05,0.9998921748905112,0.000183865076723962,0.9996130995922514,0.0011197383172489293,0.9973736229577536,0.015642741811513847,0.9494236300828164
18.279999999999998,1.0010837355700174e-05,0.9999809301185019,5.36436647558541e-05,0.9998927126704883,0.00018299810686219888,0.9996149339047775,0.0011150684644803317,0.9973847969758168,0.015598828416650666,0.9495798378466729
18.29,9.958184676190473e-06,0.9999810299633795,5.3376115861703456e-05,0.9998932477682766,0.00018213519772752372,0.9996167595679244,0.0011104175888121358,0.9973959243903001,0.01555501967858013,0.9497356070000055
18.299999999999997,9.905810407610074e-06,0.9999811292831234,5.310990137322946e-05,0.9998937801972535,0.00018127633045926425,0.9996185766222049,0.0011057856158015107,0.9974070053906019,0.015511315428409557,0.9498909385885376
18.31,9.85371306845476e-06,0.9999812280805107,5.284501463505585e-05,0.9998943099707299,0.00018042148628340655,0.9996203851079438,0.001101172471283057,0.9974180401653777,0.015467715497141654,0.9500458336563032
18.32,9.801891185163978e-06,0.9999813263583031,5.258144902500046e-05,0.99989483710195,0.00017957064651220428,0.9996221850652786,0.0010965780813678595,0.9974290289025429,0.01542421971567699,0.9502002932456465
18.33,9.750343292077814e-06,0.9999814241192477,5.231919795390941e-05,0.9998953616040922,0.0001787237925437862,0.9996239765341601,0.0010920023724425327,0.997439971789275,0.015380827914816198,0.9503543183972187
18.34,9.699067931394118e-06,0.9999815213660773,5.205825486549207e-05,0.999895883490269,0.00017788090586176805,0.9996257595543537,0.0010874452711682743,0.9974508690120172,0.015337539925262475,0.9505079101499805
18.349999999999998,9.648063653126186e-06,0.9999816181015099,5.179861323615783e-05,0.9998964027735276,0.00017704196803486553,0.9996275341654401,0.001082906704479927,0.9974617207564803,0.015294355577623818,0.9506610695411971
18.36,9.597329015060332e-06,0.9999817143282491,5.154026657485225e-05,0.9998969194668503,0.00017620696071650783,0.9996293004068162,0.0010783865995850263,0.9974725272076461,0.015251274702415264,0.9508137976064411
18.369999999999997,9.546862582713905e-06,0.9999818100489842,5.128320842289553e-05,0.9998974335831542,0.00017537586564445458,0.9996310583176953,0.0010738848839628755,0.9974832885497695,0.015208297130061462,0.9509660953795883
18.38,9.496662929293412e-06,0.9999819052663901,5.1027432353820285e-05,0.9998979451352924,0.00017454866464041268,0.9996328079371093,0.001069401485363595,0.9974940049663821,0.01516542269089862,0.9511179638928196
18.389999999999997,9.44672863565299e-06,0.9999819999831273,5.0772931973211665e-05,0.9998984541360536,0.00017372533960965822,0.999634549303908,0.0010649363318072046,0.9975046766402936,0.0151226512151771,0.9512694041766178
18.4,9.397058290252955e-06,0.9999820942018426,5.051970091854671e-05,0.9998989605981629,0.00017290587254065453,0.9996362824567613,0.0010604893515826798,0.997515303753596,0.015079982533063498,0.9514204172597684
18.41,9.347650489118798e-06,0.9999821879251684,5.026773285903595e-05,0.9998994645342819,0.00017209024550467688,0.999638007434159,0.0010560604732470344,0.9975258864876649,0.015037416474642925,0.951571004169358
18.419999999999998,9.298503835800115e-06,0.9999822811557229,5.001702149546487e-05,0.999899965957009,0.00017127844065543821,0.9996397242744121,0.001051649625624389,0.9975364250231632,0.014994952869921406,0.9517211659307736
18.43,9.249616941330007e-06,0.9999823738961109,4.9767560560036147e-05,0.99990046487888,0.00017047044022871192,0.9996414330156534,0.0010472567378050526,0.9975469195400434,0.014952591548827832,0.9518709035677019
18.439999999999998,9.200988424184607e-06,0.9999824661489229,4.951934381621357e-05,0.9999009613123676,0.000169666226541964,0.999643133695839,0.0010428817391446056,0.9975573702175499,0.01491033234121655,0.9520202181021284
18.45,9.152616910242764e-06,0.9999825579167361,4.927236505856545e-05,0.9999014552698828,0.00016886578199397907,0.9996448263527481,0.0010385245592629696,0.9975677772342222,0.014868175076869238,0.9521691105543372
18.459999999999997,9.104501032746165e-06,0.9999826492021133,4.902661811261015e-05,0.9999019467637748,0.00016806908906449392,0.9996465110239843,0.0010341851280435191,0.9975781407678973,0.014826119585497316,0.952317581942909
18.47,9.056639432259301e-06,0.9999827400076042,4.8782096834661046e-05,0.9999024358063306,0.00016727613031382934,0.9996481877469766,0.0010298633756321406,0.9975884609957123,0.014784165696744084,0.9524656332847226
18.48,9.009030756630114e-06,0.999982830335745,4.853879511167355e-05,0.9999029224097766,0.00016648688838252442,0.99964985655898,0.0010255592324363515,0.9975987380941073,0.014742313240186884,0.9526132655949514
18.49,8.961673660950497e-06,0.999982920189058,4.8296706861092e-05,0.9999034065862779,0.00016570134599097475,0.999651517497076,0.0010212726291243728,0.9976089722388273,0.014700562045339309,0.9527604798870652
18.5,8.914566807517088e-06,0.9999830095700524,4.805582603069734e-05,0.9999038883479386,0.00016491948593906603,0.9996531705981743,0.0010170034966242396,0.9976191636049258,0.01465891194165327,0.9529072771728286
18.509999999999998,8.867708865792462e-06,0.9999830984812239,4.781614659845645e-05,0.9999043677068031,0.0001641412911058182,0.9996548158990123,0.001012751766122898,0.9976293123667664,0.014617362758521317,0.9530536584623002
18.52,8.821098512366256e-06,0.999983186925055,4.757766257237086e-05,0.9999048446748553,0.00016336674444902274,0.9996564534361569,0.0010085173690652998,0.9976394186980263,0.014575914325278579,0.953199624763832
18.529999999999998,8.774734430916788e-06,0.9999832749040151,4.734036799032767e-05,0.9999053192640194,0.00016259582900488782,0.9996580832460052,0.0010043002371535237,0.9976494827716982,0.014534566471205051,0.9533451770840696
18.54,8.728615312172613e-06,0.9999833624205602,4.7104256919949794e-05,0.9999057914861601,0.00016182852788768,0.9996597053647848,0.0010001003023458624,0.997659504760093,0.014493319025527559,0.9534903164279509
18.549999999999997,8.682739853874535e-06,0.9999834494771335,4.686932345844835e-05,0.9999062613530831,0.00016106482428937253,0.9996613198285548,0.0009959174968559546,0.9976694848348429,0.014452171817422038,0.9536350437987055
18.56,8.637106760737646e-06,0.9999835360761651,4.66355617324744e-05,0.9999067288765351,0.00016030470147929054,0.9996629266732066,0.0009917517531518778,0.9976794231669027,0.014411124676015422,0.9537793601978548
18.57,8.591714744413638e-06,0.9999836222200723,4.64029658979727e-05,0.999907194068204,0.00015954814280376125,0.9996645259344648,0.0009876030039552817,0.9976893199265542,0.01437017743038796,0.9539232666252118
18.58,8.546562523453395e-06,0.9999837079112593,4.6171530140035355e-05,0.99990765693972,0.0001587951316857641,0.9996661176478878,0.0009834711822404973,0.9976991752834068,0.014329329909575078,0.9540667640788787
18.59,8.50164882326961e-06,0.9999837931521178,4.5941248672756194e-05,0.9999081175026545,0.00015804565162458187,0.9996677018488687,0.0009793562212336592,0.9977089894064013,0.014288581942569555,0.9542098535552492
18.599999999999998,8.456972376099804e-06,0.9999838779450266,4.5712115739086716e-05,0.9999085757685219,0.00015729968619545624,0.9996692785726357,0.0009752580544118294,0.9977187624638121,0.014247933358323507,0.954352536049006
18.61,8.412531920969414e-06,0.999983962292352,4.548412561069147e-05,0.9999090317487787,0.00015655721904924075,0.9996708478542535,0.0009711766155021227,0.9977284946232492,0.014207383985750516,0.9544948125531213
18.619999999999997,8.368326203655156e-06,0.9999840461964475,4.5257272587805535e-05,0.9999094854548244,0.00015581823391205867,0.9996724097286234,0.0009671118384808437,0.9977381860516616,0.01416693365372755,0.9546366840588563
18.63,8.324353976648469e-06,0.9999841296596543,4.5031550999091374e-05,0.9999099368980018,0.00015508271458496086,0.9996739642304844,0.0009630636575726073,0.9977478369153392,0.014126582191097062,0.9547781515557605
18.639999999999997,8.280613999119406e-06,0.9999842126843012,4.480695520149766e-05,0.999910386089597,0.00015435064494358577,0.999675511394414,0.000959032007249478,0.9977574473799151,0.014086329426668974,0.9549192160316721
18.65,8.237105036880402e-06,0.9999842952727044,4.4583479580117606e-05,0.9999108330408397,0.0001536220089378195,0.9996770512548288,0.000955016822230111,0.9977670176103686,0.01404617518922263,0.9550598784727171
18.66,8.193825862350502e-06,0.999984377427168,4.4361118548049115e-05,0.9999112777629039,0.00015289679059146035,0.999678583845985,0.0009510180374788827,0.9977765477710272,0.014006119307508842,0.9552001398633091
18.669999999999998,8.15077525451966e-06,0.9999844591499835,4.4139866546254876e-05,0.9999117202669074,0.00015217497400188195,0.9996801092019797,0.0009470355882050444,0.9977860380255696,0.013966161610251838,0.9553400011861489
18.68,8.107951998913195e-06,0.9999845404434308,4.3919718043423166e-05,0.9999121605639132,0.0001514565433396985,0.9996816273567515,0.0009430694098618555,0.9977954885370277,0.013926301926151236,0.9554794634222247
18.689999999999998,8.065354887556633e-06,0.9999846213097773,4.370066753583011e-05,0.9999125986649283,0.00015074148284843333,0.9996831383440804,0.0009391194381457399,0.9978048994677889,0.013886540083883993,0.9556185275508113
18.7,8.022982718940444e-06,0.9999847017512784,4.348270954720145e-05,0.9999130345809056,0.0001500297768441863,0.99968464219759,0.0009351856089954276,0.9978142709795992,0.013846875912106309,0.9557571945494706
18.709999999999997,7.980834297985304e-06,0.9999847817701775,4.326583862857628e-05,0.9999134683227429,0.00014932140971530517,0.9996861389507469,0.0009312678585911189,0.9978236032335647,0.013807309239455652,0.9558954653940506
18.72,7.938908436007246e-06,0.9999848613687062,4.305004935817017e-05,0.9999138999012837,0.00014861636592205566,0.9996876286368621,0.0009273661233536271,0.9978328963901548,0.013767839894552545,0.9560333410586855
18.73,7.89720395068322e-06,0.9999849405490842,4.283533634124021e-05,0.9999143293273175,0.0001479146299962965,0.9996891112890915,0.0009234803399435445,0.9978421506092044,0.013728467706002627,0.9561708225157961
18.74,7.855719666016716e-06,0.9999850193135192,4.2621694209949865e-05,0.9999147566115801,0.0001472161865411532,0.9996905869404369,0.0009196104452604028,0.9978513660499161,0.013689192502398508,0.9563079107360888
18.75,7.81445441230361e-06,0.9999850976642076,4.240911762323458e-05,0.9999151817647536,0.0001465210202306926,0.9996920556237462,0.000915756376441828,0.9978605428708626,0.013650014112321536,0.9564446066885559
18.759999999999998,7.773407026098254e-06,0.9999851756033337,4.2197601266668754e-05,0.9999156047974667,0.00014582911580960305,0.9996935173717145,0.0009119180708627179,0.9978696812299891,0.013610932364343888,0.9565809113404754
18.77,7.7325763501796e-06,0.9999852531330704,4.1987139852332314e-05,0.9999160257202954,0.000145140458092871,0.9996949722168847,0.0009080954661343969,0.9978787812846159,0.013571947087030238,0.9567168256574116
18.779999999999998,7.691961233517741e-06,0.9999853302555792,4.177772811867909e-05,0.9999164445437626,0.00014445503196546287,0.9996964201916483,0.000904288500103797,0.9978878431914407,0.013533058108939762,0.9568523506032135
18.79,7.65156053124034e-06,0.9999854069730099,4.156936083040469e-05,0.9999168612783392,0.00014377282238200572,0.9996978613282458,0.0009004971108526289,0.9978968671065406,0.013494265258627966,0.9569874871400162
18.799999999999997,7.611373104599562e-06,0.9999854832875008,4.136203277831619e-05,0.9999172759344434,0.00014309381436647173,0.9996992956587678,0.0008967212366965556,0.9979058531853747,0.013455568364648436,0.9571222362282406
18.81,7.5713978209389015e-06,0.999985559201179,4.115573877920135e-05,0.9999176885224416,0.00014241799301186074,0.9997007232151554,0.0008929608161843668,0.9979148015827867,0.01341696725555477,0.9572565988265922
18.82,7.531633553660393e-06,0.9999856347161605,4.0950473675699514e-05,0.9999180990526486,0.00014174534347988874,0.9997021440292008,0.0008892157880971678,0.9979237124530065,0.01337846175990233,0.9573905758920631
18.83,7.49207918219191e-06,0.9999857098345498,4.074623233617249e-05,0.9999185075353276,0.00014107585100067374,0.9997035581325484,0.0008854860914475608,0.9979325859496533,0.01334005170625013,0.9575241683799303
18.84,7.452733591954592e-06,0.9999857845584401,4.0543009654575995e-05,0.9999189139806909,0.00014040950087242435,0.9997049655566953,0.0008817716654788251,0.9979414222257377,0.013301736923162513,0.9576573772437567
18.849999999999998,7.4135956743306e-06,0.9999858588899139,4.034080055033256e-05,0.9999193183988994,0.00013974627846113192,0.9997063663329916,0.000878072449664111,0.9979502214336634,0.013263517239211084,0.9577902034353907
18.86,7.37466432663091e-06,0.9999859328310422,4.013959996820389e-05,0.9999197208000636,0.00013908616920025907,0.9997077604926417,0.0008743883837056274,0.9979589837252304,0.013225392482976375,0.9579226479049665
18.869999999999997,7.335938452063373e-06,0.9999860063838854,3.9939402878165106e-05,0.9999201211942437,0.00013842915859043576,0.9997091480667044,0.0008707194075338402,0.9979677092516368,0.013187362483049712,0.9580547116009045
18.88,7.297416959700822e-06,0.9999860795504926,3.974020427527838e-05,0.9999205195914495,0.00013777523219915143,0.9997105290860943,0.0008670654613066589,0.9979763981634809,0.01314942706803483,0.9581863954699107
18.889999999999997,7.259098764449562e-06,0.9999861523329022,3.9541999179568416e-05,0.9999209160016409,0.00013712437566045223,0.9997119035815812,0.0008634264854086459,0.9979850506107639,0.01311158606654982,0.958317700456977
18.9,7.220982787017795e-06,0.9999862247331419,3.934478263589735e-05,0.9999213104347282,0.00013647657467463645,0.9997132715837926,0.0008598024204502085,0.9979936667428921,0.013073839307228701,0.9584486275053822
18.91,7.183067953884424e-06,0.9999862967532284,3.914854971384139e-05,0.9999217029005724,0.00013583181500795443,0.9997146331232125,0.0008561932072668055,0.9980022467086789,0.013036186618723224,0.958579177556691
18.919999999999998,7.145353197267876e-06,0.9999863683951679,3.895329550756733e-05,0.9999220934089849,0.0001351900824923081,0.9997159882301833,0.0008525987869181557,0.9980107906563469,0.012998627829704597,0.958709351550755
18.93,7.1078374550951396e-06,0.9999864396609557,3.8759015135709715e-05,0.9999224819697285,0.00013455136302495093,0.9997173369349058,0.0008490191006874395,0.9980192987335309,0.01296116276886518,0.9588391504257123
18.939999999999998,7.070519670971071e-06,0.9999865105525768,3.8565703741249256e-05,0.9999228685925176,0.0001339156425681919,0.9997186792674404,0.0008454540900805185,0.9980277710872794,0.012923791264920215,0.9589685751179884
18.95,7.033398794147652e-06,0.9999865810720056,3.83733564913909e-05,0.9999232532870173,0.0001332829071490982,0.9997200152577073,0.0008419036968251364,0.998036207864057,0.012886513146609407,0.9590976265622961
18.959999999999997,6.996473779493715e-06,0.9999866512212056,3.81819685774435e-05,0.9999236360628451,0.00013265314285920062,0.9997213449354871,0.0008383678628701477,0.9980446092097469,0.012849328242698781,0.9592263056916353
18.97,6.959743587464439e-06,0.9999867210021305,3.799153521469913e-05,0.9999240169295706,0.0001320263358542006,0.9997226683304221,0.0008348465303847267,0.9980529752696526,0.012812236381982233,0.9593546134372941
18.98,6.923207184071475e-06,0.9999867904167233,3.780205164231384e-05,0.9999243958967153,0.0001314024723536767,0.9997239854720159,0.0008313396417575936,0.9980613061885008,0.012775237393283213,0.9594825507288485
18.99,6.886863540852826e-06,0.9999868594669167,3.761351312318854e-05,0.9999247729737536,0.00013078153864079533,0.9997252963896351,0.0008278471395962338,0.9980696021104427,0.01273833110545642,0.9596101184941627
19.0,6.850711634843098e-06,0.9999869281546332,3.742591494385029e-05,0.9999251481701124,0.00013016352106201906,0.9997266011125092,0.0008243689667261189,0.998077863179057,0.012701517347389349,0.9597373176593901
19.009999999999998,6.814750448543938e-06,0.9999869964817851,3.723925241433497e-05,0.9999255214951713,0.00012954840602682027,0.9997278996697315,0.0008209050661899509,0.9980860895373516,0.0126647959480041,0.9598641491489727
19.02,6.7789789698944525e-06,0.9999870644502745,3.705352086806949e-05,0.9999258929582638,0.00012893618000739255,0.9997291920902598,0.0008174553812468675,0.998094281327766,0.012628166736258757,0.9599906138856422
19.029999999999998,6.7433961922420425e-06,0.9999871320619935,3.686871566175565e-05,0.9999262625686764,0.00012832682953836617,0.9997304784029168,0.0008140198553717019,0.9981024386921734,0.01259162954114926,0.96011671279042
19.04,6.708001114313134e-06,0.9999871993188241,3.668483217525354e-05,0.9999266303356495,0.00012772034121652197,0.9997317586363911,0.0008105984322541934,0.9981105617718826,0.012555184191710814,0.9602424467826174
19.049999999999997,6.6727927401842765e-06,0.9999872662226382,3.650186581146654e-05,0.9999269962683771,0.00012711670170051045,0.9997330328192372,0.0008071910557982411,0.9981186507076407,0.012518830517019611,0.9603678167798366
19.06,6.637770079253264e-06,0.9999873327752979,3.63198119962259e-05,0.9999273603760076,0.00012651589771056702,0.9997343009798768,0.0008037976701211357,0.9981267056396346,0.012482568346194321,0.9604928236979707
19.07,6.602932146210495e-06,0.9999873989786555,3.613866617817684e-05,0.9999277226676436,0.00012591791602823392,0.9997355631465991,0.0008004182195528067,0.9981347267074935,0.012446397508397789,0.960617468451204
19.08,6.568277961010455e-06,0.9999874648345534,3.59584238286645e-05,0.9999280831523427,0.00012532274349607938,0.9997368193475612,0.0007970526486350654,0.9981427140502911,0.012410317832838476,0.9607417519520127
19.09,6.533806548843321e-06,0.999987530344824,3.577908044162067e-05,0.9999284418391168,0.00012473036701741899,0.9997380696107891,0.0007937009021208425,0.9981506678065475,0.012374329148772047,0.9608656751111658
19.099999999999998,6.499516940106822e-06,0.9999875955112904,3.560063153345142e-05,0.9999287987369331,0.0001241407735560404,0.9997393139641783,0.000790362924973456,0.9981585881142313,0.012338431285503049,0.9609892388377244
19.11,6.465408170378111e-06,0.9999876603357656,3.542307264292466e-05,0.9999291538547141,0.00012355395013592557,0.9997405524354938,0.0007870386623658461,0.9981664751107621,0.012302624072386265,0.961112444039043
19.119999999999997,6.431479280385929e-06,0.9999877248200534,3.524639933105898e-05,0.9999295072013379,0.00012296988384097877,0.9997417850523713,0.0007837280596798379,0.9981743289330117,0.012266907338828344,0.9612352916207705
19.13,6.397729315982799e-06,0.9999877889659476,3.5070607181012264e-05,0.999929858785638,0.00012238856181475078,0.9997430118423181,0.0007804310625053941,0.9981821497173073,0.012231280914289355,0.9613577824868497
19.139999999999997,6.364157328117505e-06,0.9999878527752329,3.4895691797971736e-05,0.999930208616404,0.00012180997126016902,0.9997442328327125,0.0007771476166398779,0.9981899375994329,0.012195744628284232,0.9614799175395181
19.15,6.3307623728075645e-06,0.9999879162496843,3.472164880904358e-05,0.999930556702382,0.00012123409943926479,0.9997454480508058,0.0007738776680873061,0.9981976927146311,0.012160298310384286,0.961601697679309
19.16,6.297543511111985e-06,0.9999879793910673,3.454847386314407e-05,0.9999309030522737,0.00012066093367290577,0.9997466575237215,0.0007706211630576241,0.9982054151976063,0.012124941790218752,0.9617231238050515
19.169999999999998,6.264499809104122e-06,0.9999880422011383,3.4376162630890604e-05,0.9999312476747382,0.0001200904613405261,0.9997478612784573,0.0007673780479659605,0.9982131051825254,0.01208967489747626,0.9618441968138713
19.18,6.231630337844601e-06,0.9999881046816443,3.4204710804493274e-05,0.999931590578391,0.00011952266987985956,0.9997490593418846,0.0007641482694319011,0.9982207628030207,0.012054497461906196,0.9619649176011917
19.189999999999998,6.198934173354582e-06,0.9999881668343228,3.4034114097647617e-05,0.9999319317718047,0.00011895754678667427,0.9997502517407495,0.0007609317742787599,0.998228388192192,0.012019409313320415,0.9620852870607328
19.2,6.16641039658891e-06,0.9999882286609024,3.386436824542694e-05,0.9999322712635091,0.00011839507961450715,0.9997514385016734,0.0007577285095328446,0.9982359814826077,0.01198441028159443,0.9622053060845142
19.209999999999997,6.134058093409714e-06,0.9999882901631023,3.369546900417624e-05,0.9999326090619917,0.00011783525597440069,0.9997526196511535,0.0007545384224227448,0.998243542806308,0.011949500196669061,0.962324975562854
19.22,6.101876354559833e-06,0.9999883513426328,3.352741215140556e-05,0.9999329451756972,0.00011727806353464018,0.9997537952155635,0.0007513614603785943,0.9982510722948064,0.01191467888855179,0.9624442963843702
19.229999999999997,6.069864275636682e-06,0.9999884122011949,3.3360193485684945e-05,0.9999332796130286,0.00011672349002049315,0.9997549652211539,0.0007481975710313607,0.9982585700790912,0.01187994618731819,0.9625632694359814
19.24,6.03802095706596e-06,0.9999884727404809,3.319380882653892e-05,0.9999336123823469,0.00011617152321394893,0.9997561296940529,0.000745046702212126,0.9982660362896287,0.011845301923113411,0.9626818956029067
